loan_id,date_loan,amount,duration,payments,status,frequency,date_account,account_district_name,account_district_region,account_district_no. of inhabitants,account_district_no. of municipalities with inhabitants < 499,account_district_no. of municipalities with inhabitants 500-1999,account_district_no. of municipalities with inhabitants 2000-9999,account_district_no. of municipalities with inhabitants >10000,account_district_no. of cities,account_district_ratio of urban inhabitants,account_district_average salary,account_district_unemploymant rate '95,account_district_unemploymant rate '96,account_district_no. of enterpreneurs per 1000 inhabitants,account_district_no. of commited crimes '95,account_district_no. of commited crimes '96,num_holders,num_cards,type_card,birth_number,gender,client_district_name,client_district_region,client_district_no. of inhabitants,client_district_no. of municipalities with inhabitants < 499,client_district_no. of municipalities with inhabitants 500-1999,client_district_no. of municipalities with inhabitants 2000-9999,client_district_no. of municipalities with inhabitants >10000,client_district_no. of cities,client_district_ratio of urban inhabitants,client_district_average salary,client_district_unemploymant rate '95,client_district_unemploymant rate '96,client_district_no. of enterpreneurs per 1000 inhabitants,client_district_no. of commited crimes '95,client_district_no. of commited crimes '96,balance_mean,balance_max,balance_min,balance_std,reached_negative_balance,credit_mean,credit_count,credit_max,credit_min,withdrawal_mean,withdrawal_count,withdrawal_max,withdrawal_min,household_mean,household_sum,household_count,pension_mean,pension_sum,pension_count,payment_statement_mean,payment_statement_sum,payment_statement_count,insurances_mean,insurances_sum,insurances_count,sanctions_mean,sanctions_sum,sanctions_count
5591,961204,155616,48,3242,1,1,960420,48,1,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810.0,4316,1,0,0.0,591025,0,47,1,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810.0,4316,39426.07,62153.6,300.0,13711.094458293306,0.0,9343.175,16,29176.0,35.6,-8931.699999999999,14.0,-14.6,-21800.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.6,-43.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0
6998,940521,97632,12,8136,1,1,930724,58,5,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563.0,1542,1,0,0.0,680907,0,60,5,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299.0,2354,53379.1276923077,119900.1,1100.0,22871.826586869844,0.0,25763.21,20,73224.0,46.7,-10531.866666666667,45.0,-14.6,-54700.0,-6531.0,-39186.0,6.0,0.0,0.0,0.0,-14.6,-73.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5176,941112,192552,24,8023,-1,2,930829,58,5,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563.0,1542,1,0,0.0,631231,0,57,5,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563.0,1542,23979.011764705876,49563.0,800.0,13015.026674865438,0.0,6090.784615384617,26,23844.0,10.2,-5445.4,25.0,-30.0,-18000.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,-180.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
6712,951014,266220,60,4437,1,1,940510,58,5,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563.0,1542,1,0,0.0,650217,0,57,5,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563.0,1542,34922.88125000001,66744.4,900.0,11836.447603426752,0.0,7942.118867924529,53,33190.0,83.4,-4206.2879120879115,91.0,-14.6,-23840.0,-410.0,-5330.0,13.0,0.0,0.0,0.0,-14.599999999999996,-175.19999999999996,12.0,-3344.0,-43472.0,13.0,0.0,0.0,0.0
6013,960203,128988,36,3583,-1,2,940801,58,5,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563.0,1542,1,0,0.0,390815,1,57,5,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563.0,1542,34740.70243902438,78192.9,-36.1,17311.119715544686,1.0,8997.414285714285,35,42530.0,1.5,-6494.2361702127655,47.0,-0.1,-27600.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,-300.0,10.0,0.0,0.0,0.0,-0.1,-0.1,1.0
6715,960506,220620,60,3677,1,1,941202,58,5,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563.0,1542,1,0,0.0,430815,0,57,5,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563.0,1542,36907.45624999999,70272.7,1100.0,14352.078379313043,0.0,7748.148148148147,54,33096.0,96.5,-5296.902702702702,74.0,-14.6,-20500.0,-5812.0,-69744.0,12.0,0.0,0.0,0.0,-14.599999999999996,-189.79999999999995,13.0,0.0,0.0,0.0,0.0,0.0,0.0
6580,940522,196080,48,4085,1,1,931003,10,7,87419,21,11,4,3,9,85.5,8624,1.79,2.66,102,2879.0,3198,1,0,0.0,580527,1,10,7,87419,21,11,4,3,9,85.5,8624,1.79,2.66,102,2879.0,3198,49143.96595744679,97457.4,900.0,23182.39661204049,0.0,14476.62,20,46888.0,123.9,-7506.481481481482,27.0,-14.6,-35700.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.6,-73.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
6729,940811,74688,12,6224,1,1,930402,10,7,87419,21,11,4,3,9,85.5,8624,1.79,2.66,102,2879.0,3198,2,0,0.0,450126,0,10,7,87419,21,11,4,3,9,85.5,8624,1.79,2.66,102,2879.0,3198,48484.62410714286,104902.4,1100.0,20930.65093441297,0.0,13496.946938775509,49,56019.0,96.1,-10038.368253968254,63.0,-14.6,-38400.0,-13711.0,-164532.0,12.0,0.0,0.0,0.0,-14.599999999999996,-175.19999999999996,12.0,0.0,0.0,0.0,0.0,0.0,0.0
6407,940526,25944,24,1081,1,1,930908,66,3,118650,8,8,5,1,3,85.6,9832,3.32,4.48,114,6445.0,5471,1,0,0.0,600521,0,66,3,118650,8,8,5,1,3,85.6,9832,3.32,4.48,114,6445.0,5471,56927.45405405405,80155.2,600.0,17426.036797826957,0.0,12249.336842105264,19,36289.5,65.4,-9074.355555555556,18.0,-14.6,-29900.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.6,-58.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7166,950624,198240,24,8260,1,1,950115,66,3,118650,8,8,5,1,3,85.6,9832,3.32,4.48,114,6445.0,5471,1,0,0.0,560218,1,66,3,118650,8,8,5,1,3,85.6,9832,3.32,4.48,114,6445.0,5471,30953.14375,51947.2,300.0,13022.421614480607,0.0,7095.2,11,19455.0,43.0,-8540.6,5.0,-2000.0,-13000.0,-7303.0,-7303.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5002,940531,104808,12,8734,1,1,931126,70,6,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247.0,2103,2,0,0.0,391130,1,70,6,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247.0,2103,38709.829999999994,57865.3,500.0,11517.17524821232,0.0,9470.499999999998,12,25970.0,19.5,-4757.2555555555555,18.0,-14.6,-16400.0,-6256.0,-12512.0,2.0,0.0,0.0,0.0,-14.6,-14.6,1.0,-735.0,-1470.0,2.0,0.0,0.0,0.0
7137,940603,151560,24,6315,1,1,931121,70,6,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247.0,2103,1,0,0.0,530505,1,70,6,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247.0,2103,53976.29285714284,97912.7,300.0,22844.006164579678,0.0,19058.407692307694,13,56835.0,59.9,-15095.746666666668,15.0,-14.6,-37200.0,-10134.0,-10134.0,1.0,0.0,0.0,0.0,-14.6,-29.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5836,940827,79632,24,3318,1,1,940408,70,6,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247.0,2103,1,0,0.0,590810,0,70,6,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247.0,2103,63494.200000000004,119373.5,900.0,29061.53705517541,0.0,24446.25,10,66165.0,112.5,-25786.0,6.0,-9516.0,-64300.0,-9516.0,-9516.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5970,950709,465072,48,9689,1,1,940114,70,6,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247.0,2103,2,0,0.0,480508,1,70,6,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247.0,2103,27778.74563106796,79557.6,300.0,13613.100566191753,0.0,12116.376315789474,38,35163.0,52.0,-6511.843076923076,65.0,-14.6,-42880.0,-6084.615384615385,-79100.0,13.0,0.0,0.0,0.0,-14.599999999999996,-189.79999999999995,13.0,0.0,0.0,0.0,0.0,0.0,0.0
6109,960603,368880,60,6148,1,1,941022,70,6,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247.0,2103,2,0,0.0,740804,1,70,6,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247.0,2103,60030.74340659324,151062.3,1100.0,28681.808383335625,0.0,19070.653448275865,58,49781.0,9.7,-8067.622580645159,124.0,-14.6,-64500.0,-832.0,-13312.0,16.0,0.0,0.0,0.0,-14.599999999999996,-248.19999999999993,17.0,-1435.0,-22960.0,16.0,0.0,0.0,0.0
5918,940604,300204,36,8339,1,1,930605,44,7,67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029.0,1127,1,0,0.0,640313,1,17,6,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3729.0,3651,34084.4605633803,57676.7,300.0,11447.547499735841,0.0,9277.392592592594,27,28365.0,83.6,-4921.745454545455,44.0,-14.6,-18300.0,-5725.0,-45800.0,8.0,0.0,0.0,0.0,-14.599999999999998,-116.79999999999998,8.0,0.0,0.0,0.0,0.0,0.0,0.0
5923,961010,64656,48,1347,1,1,960608,44,7,67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029.0,1127,2,0,0.0,470319,1,43,7,67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029.0,1127,25896.466666666664,44749.0,200.0,11814.971181770212,0.0,6738.766666666666,9,13609.0,62.9,-5300.0,3.0,-4600.0,-5700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6112,940617,174744,24,7281,-1,1,930322,11,3,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323.0,5190,1,0,0.0,781121,0,27,1,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616.0,3040,26252.81440677965,96659.4,-1369.2,23430.521918399387,1.0,11542.828947368422,38,46739.0,33.3,-5396.2074999999995,80.0,-0.2,-37500.0,-8110.0,-113540.0,14.0,0.0,0.0,0.0,-14.599999999999996,-204.39999999999995,14.0,-1017.0,-14238.0,14.0,-0.4000000000000001,-1.2000000000000002,3.0
5414,950329,185952,48,3874,1,1,940319,11,3,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323.0,5190,1,0,0.0,450222,1,11,3,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323.0,5190,50113.194117647035,145318.2,700.0,31588.37996191236,0.0,12500.505000000001,20,46725.0,68.7,-11973.214285714286,14.0,-1800.0,-57400.0,-4625.0,-4625.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6600,951008,21852,36,607,1,1,950422,11,3,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323.0,5190,1,0,0.0,541205,1,11,3,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323.0,5190,38509.05000000001,60863.2,700.0,15001.855573002804,0.0,8711.658333333335,12,27736.5,27.8,-10273.433333333332,6.0,-14.6,-18100.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.6,-14.6,1.0,-26.0,-26.0,1.0,0.0,0.0,0.0
5837,940629,244560,60,4076,1,1,931014,3,6,124605,11,42,14,1,8,46.0,8772,4.69,4.98,126,2854.0,3158,1,0,0.0,670719,0,22,6,109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212.0,2471,38426.72857142858,72512.5,1000.0,15757.722747155978,0.0,12456.16111111111,18,36680.0,65.4,-8453.533333333335,24.0,-14.6,-24600.0,-12006.0,-48024.0,4.0,0.0,0.0,0.0,-14.6,-43.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0
6232,940708,276660,36,7685,-1,1,930828,3,6,124605,11,42,14,1,8,46.0,8772,4.69,4.98,126,2854.0,3158,1,0,0.0,490518,1,3,6,124605,11,42,14,1,8,46.0,8772,4.69,4.98,126,2854.0,3158,19256.894827586206,32720.4,500.0,6029.338312664938,0.0,3712.366666666667,30,11600.0,9.5,-3270.985714285714,28.0,-14.6,-9800.0,-3128.5714285714284,-21900.0,7.0,0.0,0.0,0.0,-14.6,-87.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0
5032,941103,123696,48,2577,1,1,931202,3,6,124605,11,42,14,1,8,46.0,8772,4.69,4.98,126,2854.0,3158,1,0,0.0,400827,1,3,6,124605,11,42,14,1,8,46.0,8772,4.69,4.98,126,2854.0,3158,49084.381967213136,89822.2,300.0,20572.457529737083,0.0,12984.854545454547,22,48476.0,59.5,-6678.964102564103,39.0,-14.6,-32100.0,-2653.0,-15918.0,6.0,0.0,0.0,0.0,-14.6,-87.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0
5533,940705,111384,24,4641,1,1,930320,47,5,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999.0,1099,1,0,0.0,670210,1,48,1,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475.0,3529,65097.22434210523,141386.0,500.0,26285.863067554477,0.0,19164.74909090909,55,49388.0,29.0,-10327.2412371134,97.0,-14.6,-61700.0,-6892.0,-96488.0,14.0,0.0,0.0,0.0,-14.599999999999996,-204.39999999999995,14.0,0.0,0.0,0.0,0.0,0.0,0.0
6725,950623,265320,36,7370,1,1,930918,47,5,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999.0,1099,2,0,0.0,480828,0,64,2,121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496.0,3839,35566.881081081105,61993.3,700.0,9992.573114499548,0.0,6441.2328124999985,64,26409.0,33.6,-4487.483333333333,84.0,-14.6,-17700.0,-3835.0,-65195.0,17.0,0.0,0.0,0.0,-14.599999999999996,-233.59999999999994,16.0,0.0,0.0,0.0,0.0,0.0,0.0
5237,950829,45336,24,1889,1,1,940427,47,5,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999.0,1099,1,0,0.0,570429,1,46,5,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999.0,1099,48152.95333333336,71486.0,800.0,11574.102240004077,0.0,10959.40303030303,33,30436.0,16.3,-5645.975438596492,57.0,-14.6,-19900.0,-5930.0,-71160.0,12.0,0.0,0.0,0.0,-14.599999999999996,-160.59999999999997,11.0,0.0,0.0,0.0,0.0,0.0,0.0
5409,951118,182040,60,3034,1,1,941121,47,5,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999.0,1099,2,0,0.0,510324,0,46,5,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999.0,1099,67475.90169491527,110447.5,600.0,21927.67952867422,0.0,22366.575,24,61557.0,67.2,-14230.005714285713,35.0,-14.6,-53500.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.599999999999998,-102.19999999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0
6589,960101,189696,24,7904,1,2,950409,47,5,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999.0,1099,2,0,0.0,450924,1,46,5,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999.0,1099,54137.105617977504,125386.9,700.0,23400.63444036177,0.0,18658.64,30,49775.0,152.6,-7985.203389830508,59.0,-30.0,-57600.0,-1475.0,-11800.0,8.0,0.0,0.0,0.0,-30.0,-240.0,8.0,-2197.0,-17576.0,8.0,0.0,0.0,0.0
5329,961016,396120,60,6602,1,2,950415,47,5,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999.0,1099,1,0,0.0,500102,0,46,5,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999.0,1099,58855.27789473683,104859.1,500.0,20275.14198096615,0.0,21574.036111111105,36,59415.0,79.1,-11661.949152542373,59.0,-30.0,-37300.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,-390.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
5395,940730,299088,36,8308,-1,1,930606,6,4,106054,38,25,6,2,6,63.1,8110,5.77,6.55,109,3244.0,3079,1,0,0.0,661210,0,6,4,106054,38,25,6,2,6,63.1,8110,5.77,6.55,109,3244.0,3079,51992.85476190484,193909.9,500.0,33855.6980257672,0.0,17668.680434782607,46,47189.0,46.2,-9916.382499999998,80.0,-14.6,-59400.0,-1085.0,-13020.0,12.0,0.0,0.0,0.0,-14.599999999999996,-160.59999999999997,11.0,0.0,0.0,0.0,0.0,0.0,0.0
7198,940823,45768,12,3814,1,2,931122,6,4,106054,38,25,6,2,6,63.1,8110,5.77,6.55,109,3244.0,3079,1,0,0.0,770527,0,37,4,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,32555.818518518518,78327.5,800.0,14361.643030576997,0.0,4701.254545454545,22,36574.0,24.2,-9800.0,5.0,-1000.0,-23900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7308,961227,129408,24,5392,1,1,951014,6,4,106054,38,25,6,2,6,63.1,8110,5.77,6.55,109,3244.0,3079,1,0,0.0,621019,0,6,4,106054,38,25,6,2,6,63.1,8110,5.77,6.55,109,3244.0,3079,30869.781308411257,56055.6,1000.0,11709.142374755242,0.0,8811.758620689656,29,24212.0,50.1,-2965.915384615385,78.0,-14.6,-16100.0,-4780.0,-47800.0,10.0,0.0,0.0,0.0,-14.599999999999998,-131.39999999999998,9.0,-330.0,-3300.0,10.0,0.0,0.0,0.0
6836,940803,189300,60,3155,1,1,930616,41,2,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079.0,5410,1,0,0.0,531205,1,22,6,109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212.0,2471,32354.031372548976,61043.3,800.0,12250.07957247933,0.0,6502.747619047618,42,28413.0,43.8,-4142.723333333333,60.0,-14.6,-24960.0,-1311.0,-11799.0,9.0,0.0,0.0,0.0,-14.599999999999998,-131.39999999999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0
6227,950304,28248,24,1177,1,1,930824,41,2,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079.0,5410,1,0,0.0,700210,0,40,2,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079.0,5410,45582.44893617019,69893.0,400.0,11726.617607165175,0.0,10476.673684210526,38,30055.5,26.9,-6506.864285714286,56.0,-14.6,-23400.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.599999999999996,-204.39999999999995,14.0,0.0,0.0,0.0,0.0,0.0,0.0
5989,960304,213300,36,5925,1,1,950413,41,2,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079.0,5410,1,0,0.0,640422,1,40,2,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079.0,5410,27951.91355932202,42443.7,400.0,7864.495893274421,0.0,4581.64074074074,27,13600.0,43.4,-3011.8,32.0,-14.6,-8160.0,-4794.0,-23970.0,5.0,0.0,0.0,0.0,-14.6,-87.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0
6732,960919,174048,48,3626,1,1,951010,41,2,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079.0,5410,1,0,0.0,520216,0,40,2,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079.0,5410,72968.38115942029,127067.6,600.0,23455.927264329013,0.0,12971.792105263157,38,49461.0,146.2,-14154.438709677419,31.0,-14.6,-46800.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.6,-87.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0
6686,940825,224604,36,6239,1,1,930324,61,7,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,2,0,0.0,760524,1,61,7,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,57496.989247311845,109178.4,200.0,21234.85601041191,0.0,20475.044117647063,34,56152.0,32.7,-11116.342372881356,59.0,-14.6,-40000.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.599999999999996,-175.19999999999996,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5269,941119,164052,36,4557,-1,0,931117,61,7,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,1,0,0.0,750912,0,61,7,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,41752.16153846154,112045.6,-2564.7,30609.38988808057,1.0,14078.810714285715,28,48181.0,53.7,-10091.767567567567,37.0,-0.4,-41400.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-1000.0,10.0,0.0,0.0,0.0,-0.4,-0.4,1.0
6306,941220,36684,12,3057,1,1,930329,61,7,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,1,0,0.0,780923,0,25,4,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,30229.79760000003,50774.2,700.0,7937.353315967118,0.0,6311.735999999999,50,18552.0,8.3,-3739.914666666668,75.0,-14.6,-24480.0,-5731.25,-91700.0,16.0,0.0,0.0,0.0,-14.599999999999996,-233.59999999999994,16.0,0.0,0.0,0.0,0.0,0.0,0.0
5413,951212,92976,24,3874,1,2,940522,61,7,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,2,0,0.0,701007,0,61,7,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,50436.46605504592,122342.1,300.0,26490.316135252084,0.0,13338.338,50,48996.0,66.1,-10938.728813559323,59.0,-30.0,-45500.0,-13386.0,-147246.0,11.0,0.0,0.0,0.0,-30.0,-330.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
6949,951212,104712,24,4363,1,2,940522,61,7,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,2,0,0.0,701007,0,61,7,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,52379.128703703704,119752.3,300.0,25655.51365409269,0.0,13282.386,50,48996.0,66.1,-10931.103448275862,58.0,-30.0,-44800.0,-13386.0,-147246.0,11.0,0.0,0.0,0.0,-30.0,-330.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
6303,960212,72408,24,3017,-1,0,951009,61,7,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,1,0,0.0,580613,0,61,7,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,45099.261538461535,83619.5,700.0,19929.621714110985,0.0,12129.322222222221,9,49634.0,96.5,-18200.0,4.0,-8700.0,-32700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5312,960313,202788,36,5633,1,2,950220,61,7,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,1,0,0.0,530720,0,61,7,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,57124.26835443037,139880.9,1100.0,23297.66357464454,0.0,26091.91153846154,26,72298.0,51.3,-11259.735849056604,53.0,-30.0,-45200.0,-11994.0,-107946.0,9.0,0.0,0.0,0.0,-30.0,-240.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
5388,961128,61560,12,5130,1,2,960107,61,7,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,1,0,0.0,430104,1,61,7,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,32967.71267605635,73559.9,200.0,17762.224670277326,0.0,16171.554545454546,22,46166.0,79.1,-6851.489795918367,49.0,-30.0,-30200.0,-1737.0,-12159.0,7.0,0.0,0.0,0.0,-30.0,-180.0,6.0,-2223.0,-13338.0,6.0,0.0,0.0,0.0
5595,940902,82896,12,6908,1,1,930508,52,6,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879.0,2252,2,1,2.0,720206,1,55,2,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660.0,2123,57141.73095238097,107680.9,900.0,24685.921391444033,0.0,20655.870588235295,34,62168.0,130.5,-7111.017391304346,92.0,-14.6,-38600.0,-9716.0,-106876.0,11.0,0.0,0.0,0.0,-14.599999999999996,-160.59999999999997,11.0,-41.0,-451.0,11.0,0.0,0.0,0.0
6594,940928,189696,24,7904,-1,1,940517,52,6,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879.0,2252,1,0,0.0,700219,0,51,6,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879.0,2252,14900.0,22500.0,600.0,8889.038193190532,0.0,4500.0,5,11500.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5887,941003,192744,36,5354,1,1,930602,52,6,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879.0,2252,2,0,0.0,710920,0,51,6,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879.0,2252,37265.655263157896,121508.1,700.0,16917.161794126067,0.0,9241.760606060607,33,41064.0,8.8,-6417.6511627906975,43.0,-14.6,-47700.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.599999999999998,-145.99999999999997,10.0,0.0,0.0,0.0,0.0,0.0,0.0
5495,960802,89340,60,1489,1,1,951109,52,6,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879.0,2252,2,0,0.0,711112,0,51,6,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879.0,2252,39644.76363636364,54020.1,500.0,10748.387757632046,0.0,6166.78,20,17313.0,31.8,-3408.875,24.0,-14.6,-8200.0,-5016.0,-25080.0,5.0,0.0,0.0,0.0,-14.6,-73.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
7013,960802,89340,60,1489,1,1,951109,52,6,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879.0,2252,2,0,0.0,711112,0,51,6,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879.0,2252,40005.481818181834,54628.1,500.0,10876.871704682686,0.0,6167.025,20,17313.0,31.8,-3379.7083333333335,24.0,-14.6,-8200.0,-5016.0,-25080.0,5.0,0.0,0.0,0.0,-14.6,-73.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
7136,960928,54396,36,1511,1,1,960321,52,6,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879.0,2252,1,0,0.0,390727,1,51,6,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879.0,2252,30293.708695652174,42308.8,800.0,10625.946392927808,0.0,4458.814285714286,14,11244.0,27.8,-2912.733333333333,9.0,-14.6,-5400.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.6,-14.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6120,940911,209184,48,4358,1,1,930816,67,2,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,1,0,0.0,530618,1,16,0,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,46230.33970588231,110583.8,1000.0,19403.33495061386,0.0,19731.792307692307,26,54645.0,70.1,-11161.233333333334,42.0,-14.6,-61800.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.599999999999998,-116.79999999999998,8.0,0.0,0.0,0.0,0.0,0.0,0.0
